,FULL_VARIABLE,CONCEPT,VALUE
0,B01001A_001E,SEX BY AGE (WHITE ALONE) Estimate Total,3281881
1,B01001A_001M,SEX BY AGE (WHITE ALONE) Margin of Error Total,9108
2,B01001A_002E,SEX BY AGE (WHITE ALONE) Estimate Total Male,1609702
3,B01001A_002M,SEX BY AGE (WHITE ALONE) Margin of Error Total Male,5390
4,B01001A_003E,SEX BY AGE (WHITE ALONE) Estimate Total Male Under 5 years,83827
5,B01001A_003M,SEX BY AGE (WHITE ALONE) Margin of Error Total Male Under 5 years,1539
6,B01001A_004E,SEX BY AGE (WHITE ALONE) Estimate Total Male 5 to 9 years,88219
7,B01001A_004M,SEX BY AGE (WHITE ALONE) Margin of Error Total Male 5 to 9 years,3229
8,B01001A_005E,SEX BY AGE (WHITE ALONE) Estimate Total Male 10 to 14 years,99071
9,B01001A_005M,SEX BY AGE (WHITE ALONE) Margin of Error Total Male 10 to 14 years,3419
10,B01001A_006E,SEX BY AGE (WHITE ALONE) Estimate Total Male 15 to 17 years,61015
11,B01001A_006M,SEX BY AGE (WHITE ALONE) Margin of Error Total Male 15 to 17 years,1917
12,B01001A_007E,SEX BY AGE (WHITE ALONE) Estimate Total Male 18 and 19 years,39245
13,B01001A_007M,SEX BY AGE (WHITE ALONE) Margin of Error Total Male 18 and 19 years,2082
14,B01001A_008E,SEX BY AGE (WHITE ALONE) Estimate Total Male 20 to 24 years,99922
15,B01001A_008M,SEX BY AGE (WHITE ALONE) Margin of Error Total Male 20 to 24 years,2494
16,B01001A_009E,SEX BY AGE (WHITE ALONE) Estimate Total Male 25 to 29 years,97794
17,B01001A_009M,SEX BY AGE (WHITE ALONE) Margin of Error Total Male 25 to 29 years,1740
18,B01001A_010E,SEX BY AGE (WHITE ALONE) Estimate Total Male 30 to 34 years,99019
19,B01001A_010M,SEX BY AGE (WHITE ALONE) Margin of Error Total Male 30 to 34 years,2052
20,B01001A_011E,SEX BY AGE (WHITE ALONE) Estimate Total Male 35 to 44 years,200941
21,B01001A_011M,SEX BY AGE (WHITE ALONE) Margin of Error Total Male 35 to 44 years,2313
22,B01001A_012E,SEX BY AGE (WHITE ALONE) Estimate Total Male 45 to 54 years,206146
23,B01001A_012M,SEX BY AGE (WHITE ALONE) Margin of Error Total Male 45 to 54 years,2016
24,B01001A_013E,SEX BY AGE (WHITE ALONE) Estimate Total Male 55 to 64 years,232671
25,B01001A_013M,SEX BY AGE (WHITE ALONE) Margin of Error Total Male 55 to 64 years,1233
26,B01001A_014E,SEX BY AGE (WHITE ALONE) Estimate Total Male 65 to 74 years,188404
27,B01001A_014M,SEX BY AGE (WHITE ALONE) Margin of Error Total Male 65 to 74 years,889
28,B01001A_015E,SEX BY AGE (WHITE ALONE) Estimate Total Male 75 to 84 years,90312
29,B01001A_015M,SEX BY AGE (WHITE ALONE) Margin of Error Total Male 75 to 84 years,1896
30,B01001A_016E,SEX BY AGE (WHITE ALONE) Estimate Total Male 85 years and over,23116
31,B01001A_016M,SEX BY AGE (WHITE ALONE) Margin of Error Total Male 85 years and over,1883
32,B01001A_017E,SEX BY AGE (WHITE ALONE) Estimate Total Female,1672179
33,B01001A_017M,SEX BY AGE (WHITE ALONE) Margin of Error Total Female,6167
34,B01001A_018E,SEX BY AGE (WHITE ALONE) Estimate Total Female Under 5 years,79300
35,B01001A_018M,SEX BY AGE (WHITE ALONE) Margin of Error Total Female Under 5 years,2504
36,B01001A_019E,SEX BY AGE (WHITE ALONE) Estimate Total Female 5 to 9 years,85043
37,B01001A_019M,SEX BY AGE (WHITE ALONE) Margin of Error Total Female 5 to 9 years,4437
38,B01001A_020E,SEX BY AGE (WHITE ALONE) Estimate Total Female 10 to 14 years,97231
39,B01001A_020M,SEX BY AGE (WHITE ALONE) Margin of Error Total Female 10 to 14 years,3974
40,B01001A_021E,SEX BY AGE (WHITE ALONE) Estimate Total Female 15 to 17 years,57671
41,B01001A_021M,SEX BY AGE (WHITE ALONE) Margin of Error Total Female 15 to 17 years,1563
42,B01001A_022E,SEX BY AGE (WHITE ALONE) Estimate Total Female 18 and 19 years,40350
43,B01001A_022M,SEX BY AGE (WHITE ALONE) Margin of Error Total Female 18 and 19 years,2181
44,B01001A_023E,SEX BY AGE (WHITE ALONE) Estimate Total Female 20 to 24 years,97109
45,B01001A_023M,SEX BY AGE (WHITE ALONE) Margin of Error Total Female 20 to 24 years,2670
46,B01001A_024E,SEX BY AGE (WHITE ALONE) Estimate Total Female 25 to 29 years,96672
47,B01001A_024M,SEX BY AGE (WHITE ALONE) Margin of Error Total Female 25 to 29 years,2016
48,B01001A_025E,SEX BY AGE (WHITE ALONE) Estimate Total Female 30 to 34 years,100822
49,B01001A_025M,SEX BY AGE (WHITE ALONE) Margin of Error Total Female 30 to 34 years,1973
50,B01001A_026E,SEX BY AGE (WHITE ALONE) Estimate Total Female 35 to 44 years,201884
51,B01001A_026M,SEX BY AGE (WHITE ALONE) Margin of Error Total Female 35 to 44 years,2521
52,B01001A_027E,SEX BY AGE (WHITE ALONE) Estimate Total Female 45 to 54 years,208286
53,B01001A_027M,SEX BY AGE (WHITE ALONE) Margin of Error Total Female 45 to 54 years,1654
54,B01001A_028E,SEX BY AGE (WHITE ALONE) Estimate Total Female 55 to 64 years,239333
55,B01001A_028M,SEX BY AGE (WHITE ALONE) Margin of Error Total Female 55 to 64 years,1051
56,B01001A_029E,SEX BY AGE (WHITE ALONE) Estimate Total Female 65 to 74 years,209681
57,B01001A_029M,SEX BY AGE (WHITE ALONE) Margin of Error Total Female 65 to 74 years,1014
58,B01001A_030E,SEX BY AGE (WHITE ALONE) Estimate Total Female 75 to 84 years,117099
59,B01001A_030M,SEX BY AGE (WHITE ALONE) Margin of Error Total Female 75 to 84 years,3055
60,B01001A_031E,SEX BY AGE (WHITE ALONE) Estimate Total Female 85 years and over,41698
61,B01001A_031M,SEX BY AGE (WHITE ALONE) Margin of Error Total Female 85 years and over,2943
